scenario_id,step,sim_time,contention_score_v2,priority_skew,kv_pressure,queue_length,stage1_raw_regime,a_active,b_active_v2,c_active,effective_regime,dwell_switched_this_step,fallback_active,stage2_regime,selected_policy,admitted_count,admitted_request_ids,prefill_chunk_override_active,queue_len_after_admission,active_count_after_admission,mean_kv_utilization_after_admission,canonical_scenario_id
SMOKE_SYNTHETIC_FAMILY_B::90000001,273,0.273,0.0,1.0,0.003741875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003741875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,274,0.274,0.0,1.0,0.003745875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003745875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,275,0.275,0.0,1.0,0.003749875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003749875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,276,0.276,0.0,1.0,0.003753875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003753875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,277,0.277,0.0,1.0,0.003757875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003757875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,278,0.278,0.0,1.0,0.003761875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,32,0.003761875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,279,0.279,0.0,1.0,0.003156125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.003156125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,280,0.28,0.0,1.0,0.00316,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.00316,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,281,0.281,0.0,1.0,0.003163875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.003163875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,282,0.28200000000000003,0.0,1.0,0.00316775,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.00316775,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,283,0.28300000000000003,0.0,1.0,0.003171625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.003171625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,284,0.28400000000000003,0.0,1.0,0.0031755,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.0031755,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,285,0.28500000000000003,0.0,1.0,0.003179375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.003179375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,286,0.28600000000000003,0.0,1.0,0.00318325,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.00318325,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,287,0.28700000000000003,0.0,1.0,0.003187125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.003187125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,288,0.28800000000000003,0.0,1.0,0.003191,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.003191,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,289,0.289,0.0,1.0,0.003194875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,31,0.003194875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,290,0.29,0.0,1.0,0.003165625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,29,0.003165625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,291,0.291,0.0,1.0,0.003120375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,26,0.003120375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,292,0.292,0.0,1.0,0.003068875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,23,0.003068875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,293,0.293,0.0,1.0,0.003027625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,21,0.003027625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,294,0.294,0.0,1.0,0.002998,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,19,0.002998,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,295,0.295,0.0,1.0,0.00298075,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.00298075,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,296,0.296,0.0,1.0,0.002983,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.002983,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,297,0.297,0.0,1.0,0.00298525,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.00298525,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,298,0.298,0.0,1.0,0.0029875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.0029875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,299,0.299,0.0,1.0,0.00298975,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.00298975,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,300,0.3,0.0,1.0,0.002992,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.002992,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,301,0.301,0.0,1.0,0.00299425,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.00299425,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,302,0.302,0.0,1.0,0.0029965,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.0029965,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,303,0.303,0.0,1.0,0.00299875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.00299875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,304,0.304,0.0,1.0,0.003001,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.003001,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,305,0.305,0.0,1.0,0.00300325,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.00300325,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,306,0.306,0.0,1.0,0.0030055,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.0030055,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,307,0.307,0.0,1.0,0.00300775,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,18,0.00300775,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,308,0.308,0.0,1.0,0.002991625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,17,0.002991625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,309,0.309,0.0,1.0,0.00299375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,17,0.00299375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,310,0.31,0.0,1.0,0.002995875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,17,0.002995875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,311,0.311,0.0,1.0,0.002998,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,17,0.002998,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,312,0.312,0.0,1.0,0.003000125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,17,0.003000125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,313,0.313,0.0,1.0,0.00300225,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,17,0.00300225,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,314,0.314,0.0,1.0,0.003004375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,17,0.003004375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,315,0.315,0.0,1.0,0.0030065,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,17,0.0030065,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,316,0.316,0.0,1.0,0.00297725,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,16,0.00297725,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,317,0.317,0.0,1.0,0.00297925,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,16,0.00297925,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,318,0.318,0.0,1.0,0.002169625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,14,0.002169625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,319,0.319,0.0,1.0,0.002171375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,14,0.002171375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,320,0.32,0.0,1.0,0.002146,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,13,0.002146,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,321,0.321,0.0,1.0,0.002128125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,12,0.002128125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,322,0.322,0.0,1.0,0.002129625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,12,0.002129625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,323,0.323,0.0,1.0,0.002131125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,12,0.002131125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,324,0.324,0.0,1.0,0.002132625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,12,0.002132625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,325,0.325,0.0,1.0,0.002134125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,12,0.002134125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,326,0.326,0.0,1.0,0.002135625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,12,0.002135625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,327,0.327,0.0,1.0,0.002137125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,12,0.002137125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,328,0.328,0.0,1.0,0.002138625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,12,0.002138625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,329,0.329,0.0,1.0,0.002121375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.002121375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,330,0.33,0.0,1.0,0.00212275,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.00212275,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,331,0.331,0.0,1.0,0.002124125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.002124125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,332,0.332,0.0,1.0,0.0021255,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.0021255,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,333,0.333,0.0,1.0,0.002126875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.002126875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,334,0.334,0.0,1.0,0.00212825,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.00212825,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,335,0.335,0.0,1.0,0.002129625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.002129625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,336,0.336,0.0,1.0,0.002131,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.002131,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,337,0.337,0.0,1.0,0.002132375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.002132375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,338,0.338,0.0,1.0,0.00213375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.00213375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,339,0.339,0.0,1.0,0.002135125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.002135125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,340,0.34,0.0,1.0,0.0021365,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.0021365,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,341,0.341,0.0,1.0,0.002137875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,11,0.002137875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,342,0.342,0.0,1.0,0.002116875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,10,0.002116875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,343,0.343,0.0,1.0,0.002118125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,10,0.002118125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,344,0.34400000000000003,0.0,1.0,0.002119375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,10,0.002119375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,345,0.34500000000000003,0.0,1.0,0.00209625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,9,0.00209625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,346,0.34600000000000003,0.0,1.0,0.002097375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,9,0.002097375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,347,0.34700000000000003,0.0,1.0,0.0020985,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,9,0.0020985,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,348,0.34800000000000003,0.0,1.0,0.001487375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001487375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,349,0.34900000000000003,0.0,1.0,0.001488375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001488375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,350,0.35000000000000003,0.0,1.0,0.001489375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001489375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,351,0.35100000000000003,0.0,1.0,0.001490375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001490375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,352,0.352,0.0,1.0,0.001491375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001491375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,353,0.353,0.0,1.0,0.001492375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001492375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,354,0.354,0.0,1.0,0.001493375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001493375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,355,0.355,0.0,1.0,0.001494375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001494375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,356,0.356,0.0,1.0,0.001495375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001495375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,357,0.357,0.0,1.0,0.001496375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001496375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,358,0.358,0.0,1.0,0.001497375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001497375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,359,0.359,0.0,1.0,0.001498375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001498375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,360,0.36,0.0,1.0,0.001499375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,8,0.001499375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,361,0.361,0.0,1.0,0.000716625,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,7,0.000716625,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,362,0.362,0.0,1.0,0.0007175,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,7,0.0007175,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,363,0.363,0.0,1.0,0.000718375,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,7,0.000718375,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,364,0.364,0.0,1.0,0.00071925,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,7,0.00071925,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,365,0.365,0.0,1.0,0.000720125,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,7,0.000720125,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,366,0.366,0.0,1.0,0.000721,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,7,0.000721,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,367,0.367,0.0,1.0,0.000721875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,7,0.000721875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,368,0.368,0.0,1.0,0.00072275,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,7,0.00072275,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,369,0.369,0.0,1.0,0.000184875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,6,0.000184875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,370,0.37,0.0,1.0,0.000111875,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,4,0.000111875,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,371,0.371,0.0,1.0,8.65e-05,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,3,8.65e-05,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,372,0.372,0.0,1.0,8.6875e-05,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,3,8.6875e-05,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000001,373,0.373,0.0,1.0,5.9375e-05,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,2,5.9375e-05,SMOKE_SYNTHETIC_FAMILY_B::90000001
SMOKE_SYNTHETIC_FAMILY_B::90000002,0,0.0,0.0,1.0,0.0,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,0,0.0,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,1,0.001,0.0,1.0,0.0,1.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,1,[0],False,0,1,0.000635875,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,2,0.002,0.0,1.0,6.4e-05,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,1,6.4e-05,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,3,0.003,0.0,1.0,0.000128,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,1,0.000128,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,4,0.004,0.0,1.0,0.000192,1.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,1,[1],False,0,2,0.000887375,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,5,0.005,0.0,1.0,0.000256,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,2,0.000256,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,6,0.006,0.0,1.0,0.00032,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,2,0.00032,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,7,0.007,0.0,1.0,0.000384,1.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,1,[2],False,0,3,0.000995125,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,8,0.008,0.0,1.0,0.000448,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,3,0.000448,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,9,0.009000000000000001,0.0,1.0,0.000512,0.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,0,[],False,0,3,0.000512,SMOKE_SYNTHETIC_FAMILY_B::90000002
SMOKE_SYNTHETIC_FAMILY_B::90000002,10,0.01,0.0,1.0,0.000576,1.0,NONE,False,False,False,NONE,False,True,,weighted_fair_share,1,[3],False,0,4,0.001250125,SMOKE_SYNTHETIC_FAMILY_B::90000002
