active_cap_binding_fraction,active_sequence_capacity_binding_states,active_sequence_capacity_near_binding_states,arrival_load_ratio,arrival_multiplier,axis,axis_value,canonical_action_collapse_states,completed_request_count,completion_fraction,condition_id,disagreement_rate,disagreement_states,distinct_alternative_action_hashes,drain_steps,dropped_request_count,kv_cap_binding_fraction,kv_capacity_binding_or_over_requested_states,kv_capacity_near_binding_states,max_active_pressure,max_active_sequences,max_active_sequences_param,max_kv_pressure,max_kv_tokens_param,max_kv_utilization,max_observed_kv_tokens,max_queue_length,mean_active_pressure,mean_active_sequences,mean_kv_pressure,mean_kv_utilization,mean_observed_kv_tokens,mean_queue_length,native_controls,near_kv_cap_fraction,no_policy_choice_states,num_total_requests_metric,policy_ranking_proxy_difference_states,pressure_order,pressure_regime_class,requests,sbs_arrival_normalized_weighted_goodput,sbs_decision_states,scenario_id,schema_version,simulation_end_condition,source_dataset,token_budget_binding_fraction,token_budget_binding_proxy_states,true_canonical_disagreement_states,unfinished_request_count,unique_alternative_canonical_action_hashes,validity_class,window_index,windows_with_disagreement
0.0,0,0,2.0,2.0,arrival_pressure,2.0,2,200,1.0,arrival_x2p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000233375,8000000,0.000233375,1867.0,2,0.0018030780579399142,0.9231759656652361,0.00010372875536480686,0.00010372875536480686,829.8300429184549,0.08583690987124463,1,0.0,2330,200,2,2,VALID_UNCONSTRAINED,200,1.0,2330,PUBLIC_TRACE::burstgpt::w4914::faithful::arrival_x2p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,4914,0
0.0,0,0,2.0,2.0,arrival_pressure,2.0,36,200,1.0,arrival_x2p0,0.0,0,0,250000,0,0.0,0,0,0.009765625,5,512,0.0017145,8000000,0.0017145,13716.0,5,0.003015790197579295,1.544084581160599,0.0005225217253504281,0.0005225217253504281,4180.173802803425,0.009568004592642204,1,0.0,20903,200,36,2,VALID_UNCONSTRAINED,200,1.0,20903,PUBLIC_TRACE::burstgpt::w5265::faithful::arrival_x2p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,5265,0
0.0,0,0,2.0,2.0,arrival_pressure,2.0,5,200,1.0,arrival_x2p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000508375,8000000,0.000508375,4067.0000000000005,2,0.001986264666064982,1.0169675090252708,0.00016120216004813476,0.00016120216004813476,1289.6172803850782,0.0048134777376654635,1,0.0,41550,200,5,2,VALID_UNCONSTRAINED,200,1.0,41550,PUBLIC_TRACE::burstgpt::w5616::faithful::arrival_x2p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,5616,0
0.0,0,0,2.0,2.0,arrival_pressure,2.0,8,200,1.0,arrival_x2p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000451125,8000000,0.000451125,3609.0,2,0.001967756835993776,1.0074915000288134,0.0001562934290900709,0.0001562934290900709,1250.3474327205672,0.011525384659713018,1,0.0,17353,200,8,2,VALID_UNCONSTRAINED,200,1.0,17353,PUBLIC_TRACE::burstgpt::w5967::faithful::arrival_x2p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,5967,0
0.0,0,0,2.0,2.0,arrival_pressure,2.0,38,200,1.0,arrival_x2p0,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.00054875,8000000,0.00054875,4390.0,6,0.0027152458281347472,1.3902058640049906,0.0001581634435433562,0.0001581634435433562,1265.3075483468494,0.06238303181534623,1,0.0,3206,200,38,2,VALID_UNCONSTRAINED,200,1.0,3206,PUBLIC_TRACE::burstgpt::w6318::faithful::arrival_x2p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,6318,0
0.0,0,0,2.0,2.0,arrival_pressure,2.0,38,200,1.0,arrival_x2p0,0.0,0,0,250000,0,0.0,0,0,0.005859375,3,512,0.00071975,8000000,0.00071975,5758.0,3,0.002065187297848404,1.0573758964983828,0.0005207650646885108,0.0005207650646885108,4166.120517508087,0.02812543945999156,1,0.0,7111,200,38,2,VALID_UNCONSTRAINED,200,1.0,7111,PUBLIC_TRACE::burstgpt::w6669::faithful::arrival_x2p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,6669,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,0,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000402,8000000,0.000402,3216.0,2,0.001986447036428174,1.017060882651225,0.00012264948310269244,0.00012264948310269244,981.1958648215395,0.003271501946543658,1,0.0,61134,200,0,3,VALID_UNCONSTRAINED,200,1.0,61134,PUBLIC_TRACE::burstgpt::w0::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,0,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,25,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.0078125,4,512,0.0012015,8000000,0.0012015,9612.0,3,0.0026292801248416864,1.3461914239189434,0.0004760429301610277,0.0004760429301610277,3808.3434412882216,0.007237199203908087,1,0.0,27635,200,25,3,VALID_UNCONSTRAINED,200,1.0,27635,PUBLIC_TRACE::burstgpt::w351::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,351,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,43,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.000622625,8000000,0.000622625,4981.0,8,0.005606584160670371,2.8705710902632298,0.00014880938610073777,0.00014880938610073777,1190.4750888059023,0.018216595318335003,1,0.0,10979,200,43,3,VALID_UNCONSTRAINED,200,1.0,10979,PUBLIC_TRACE::burstgpt::w702::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,702,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,33,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.015625,8,512,0.000212125,8000000,0.000212125,1697.0,8,0.006399681567222007,3.2766369624176677,7.258486697662406e-05,7.258486697662406e-05,580.6789358129924,0.025829781738344312,1,0.0,7743,200,33,3,VALID_UNCONSTRAINED,200,1.0,7743,PUBLIC_TRACE::burstgpt::w1053::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,1053,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,2,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000522375,8000000,0.000522375,4179.0,2,0.0020205829309463213,1.0345384606445165,0.00016383043236992877,0.00016383043236992877,1310.64345895943,0.002324257109321433,1,0.0,86049,200,2,3,VALID_UNCONSTRAINED,200,1.0,86049,PUBLIC_TRACE::burstgpt::w1404::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,1404,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,14,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.01953125,10,512,0.000483625,8000000,0.000483625,3869.0,10,0.0025302411339058525,1.2954834605597965,0.00018949028904262084,0.00018949028904262084,1515.9223123409668,0.007951653944020356,1,0.0,25152,200,14,3,VALID_UNCONSTRAINED,200,1.0,25152,PUBLIC_TRACE::burstgpt::w1755::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,1755,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,39,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.0078125,4,512,0.001556875,8000000,0.001556875,12455.0,4,0.0031041545823665894,1.5893271461716938,0.0005266827446195696,0.0005266827446195696,4213.461956956557,0.008000640051204096,1,0.0,24998,200,39,3,VALID_UNCONSTRAINED,200,1.0,24998,PUBLIC_TRACE::burstgpt::w2106::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,2106,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,37,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.0078125,4,512,0.000571625,8000000,0.000571625,4573.0,4,0.002103947181093394,1.0772209567198177,0.0003151011674259681,0.0003151011674259681,2520.8093394077446,0.022779043280182234,1,0.0,8780,200,37,3,VALID_UNCONSTRAINED,200,1.0,8780,PUBLIC_TRACE::burstgpt::w2457::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,2457,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,31,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.017578125,9,512,0.002322625,8000000,0.002322625,18581.0,8,0.005139819198227236,2.631587429492345,0.0005133295930701048,0.0005133295930701048,4106.636744560838,0.032232070910556,1,0.0,6205,200,31,3,VALID_UNCONSTRAINED,200,1.0,6205,PUBLIC_TRACE::burstgpt::w2808::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,2808,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,14,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.060546875,31,512,0.003802,8000000,0.003802,30416.0,31,0.008247039361674263,4.222484153177223,0.0006736255435067316,0.0006736255435067316,5389.0043480538525,0.010477238200010477,1,0.0,19089,200,14,3,VALID_UNCONSTRAINED,200,1.0,19089,PUBLIC_TRACE::burstgpt::w3159::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,3159,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,39,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.00168925,8000000,0.00168925,13514.0,7,0.004735272345406969,2.424459440848368,0.0005909443086351743,0.0005909443086351743,4727.554469081395,0.027544415369783776,1,0.0,7261,200,39,3,VALID_UNCONSTRAINED,200,1.0,7261,PUBLIC_TRACE::burstgpt::w3510::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,3510,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,11,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.005859375,3,512,0.00049125,8000000,0.00049125,3930.0000000000005,3,0.0020488710456411496,1.0490219753682686,0.00011857483095870565,0.00011857483095870565,948.5986476696452,0.01207437816952427,1,0.0,16564,200,11,3,VALID_UNCONSTRAINED,200,1.0,16564,PUBLIC_TRACE::burstgpt::w3861::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,3861,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,36,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.0078125,4,512,0.000375625,8000000,0.000375625,3005.0,4,0.002726606698954226,1.3960226298645637,0.0001348593776787245,0.0001348593776787245,1078.875021429796,0.0342876735813475,1,0.0,5833,200,36,3,VALID_UNCONSTRAINED,200,1.0,5833,PUBLIC_TRACE::burstgpt::w4212::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,4212,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,11,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.005859375,3,512,0.00050975,8000000,0.00050975,4078.0,3,0.0020793688980859765,1.06463687582002,0.0001486767577371305,0.0001486767577371305,1189.4140618970441,0.007717835918808366,1,0.0,25914,200,11,3,VALID_UNCONSTRAINED,200,1.0,25914,PUBLIC_TRACE::burstgpt::w4563::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,4563,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,2,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000258625,8000000,0.000258625,2069.0,2,0.0018124123705780845,0.9279551337359793,0.00010426574633304572,0.00010426574633304572,834.1259706643657,0.08628127696289906,1,0.0,2318,200,2,3,VALID_UNCONSTRAINED,200,1.0,2318,PUBLIC_TRACE::burstgpt::w4914::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,4914,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,36,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.009765625,5,512,0.0017145,8000000,0.0017145,13716.0,5,0.003157162443031001,1.6164671708318725,0.0005470141984274052,0.0005470141984274052,4376.113587419241,0.010016527269995492,1,0.0,19967,200,36,3,VALID_UNCONSTRAINED,200,1.0,19967,PUBLIC_TRACE::burstgpt::w5265::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,5265,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,5,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.00075975,8000000,0.00075975,6078.0,2,0.001998481617469004,1.0232225881441301,0.00016219356596280511,0.00016219356596280511,1297.5485277024409,0.0048430840759395586,1,0.0,41296,200,5,3,VALID_UNCONSTRAINED,200,1.0,41296,PUBLIC_TRACE::burstgpt::w5616::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,5616,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,8,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000451125,8000000,0.000451125,3609.0,2,0.0019710508182290464,1.0091780189332717,0.00015655506089817594,0.00015655506089817594,1252.4404871854076,0.011544677903486492,1,0.0,17324,200,8,3,VALID_UNCONSTRAINED,200,1.0,17324,PUBLIC_TRACE::burstgpt::w5967::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,5967,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,38,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.0005175,8000000,0.0005175,4140.0,6,0.002842010488083578,1.455109369898792,0.00016554725759059747,0.00016554725759059747,1324.3780607247797,0.0652954619653934,1,0.0,3063,200,38,3,VALID_UNCONSTRAINED,200,1.0,3063,PUBLIC_TRACE::burstgpt::w6318::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,6318,0
0.0,0,0,4.0,4.0,arrival_pressure,4.0,38,200,1.0,arrival_x4p0,0.0,0,0,250000,0,0.0,0,0,0.005859375,3,512,0.00071975,8000000,0.00071975,5758.0,3,0.002065187297848404,1.0573758964983828,0.0005207650646885108,0.0005207650646885108,4166.120517508087,0.02812543945999156,1,0.0,7111,200,38,3,VALID_UNCONSTRAINED,200,1.0,7111,PUBLIC_TRACE::burstgpt::w6669::faithful::arrival_x4p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,6669,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,0,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000402,8000000,0.000402,3216.0,2,0.0020144557946552982,1.0314013668635127,0.00012437883186251742,0.00012437883186251742,995.0306549001393,0.003317629885210006,1,0.0,60284,200,0,4,VALID_UNCONSTRAINED,200,1.0,60284,PUBLIC_TRACE::burstgpt::w0::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,0,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,25,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.0078125,4,512,0.001355875,8000000,0.001355875,10847.0,3,0.0031948360484544695,1.6357560568086884,0.000578431341511674,0.000578431341511674,4627.450732093392,0.008793914611089127,1,0.0,22743,200,25,4,VALID_UNCONSTRAINED,200,1.0,22743,PUBLIC_TRACE::burstgpt::w351::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,351,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,43,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.0234375,12,512,0.0006565,8000000,0.0006565,5252.0,8,0.008135396706092243,4.165323113519229,0.00021594850997753407,0.00021594850997753407,1727.5880798202725,0.026430553720100437,1,0.0,7567,200,43,4,VALID_UNCONSTRAINED,200,1.0,7567,PUBLIC_TRACE::burstgpt::w702::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,702,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,33,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.0234375,12,512,0.00023525,8000000,0.00023525,1882.0,8,0.007735362843428037,3.9605057758351547,8.773323837027786e-05,8.773323837027786e-05,701.8659069622229,0.031220730565095223,1,0.0,6406,200,33,4,VALID_UNCONSTRAINED,200,1.0,6406,PUBLIC_TRACE::burstgpt::w1053::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,1053,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,2,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.005859375,3,512,0.00053975,8000000,0.00053975,4318.0,2,0.002103908963165983,1.0772013891409833,0.00017058652787357365,0.00017058652787357365,1364.6922229885893,0.002420106242664053,1,0.0,82641,200,2,4,VALID_UNCONSTRAINED,200,1.0,82641,PUBLIC_TRACE::burstgpt::w1404::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,1404,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,14,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.01953125,10,512,0.00071325,8000000,0.00071325,5706.0,10,0.002856232749528768,1.4623911677587291,0.00021390292612871376,0.00021390292612871376,1711.22340902971,0.008975854950184005,1,0.0,22282,200,14,4,VALID_UNCONSTRAINED,200,1.0,22282,PUBLIC_TRACE::burstgpt::w1755::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,1755,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,39,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.01171875,6,512,0.001764625,8000000,0.001764625,14117.0,4,0.004391326144465821,2.2483589859665005,0.0007450582135581712,0.0007450582135581712,5960.46570846537,0.011317338162064282,1,0.0,17672,200,39,4,VALID_UNCONSTRAINED,200,1.0,17672,PUBLIC_TRACE::burstgpt::w2106::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,2106,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,37,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.009765625,5,512,0.00076425,8000000,0.00076425,6114.0,4,0.00235891409143149,1.207764014812923,0.0003532851008811135,0.0003532851008811135,2826.280807048908,0.025539522410930916,1,0.0,7831,200,37,4,VALID_UNCONSTRAINED,200,1.0,7831,PUBLIC_TRACE::burstgpt::w2457::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,2457,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,31,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.01953125,10,512,0.0022445,8000000,0.0022445,17956.0,8,0.005918088351271108,3.030061235850807,0.0005910311978103545,0.0005910311978103545,4728.249582482836,0.037112636852848394,1,0.0,5389,200,31,4,VALID_UNCONSTRAINED,200,1.0,5389,PUBLIC_TRACE::burstgpt::w2808::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,2808,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,14,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.083984375,43,512,0.007032375,8000000,0.007032375,56259.0,31,0.01074285373175058,5.500341110656297,0.0008772465974212035,0.0008772465974212035,7017.9727793696275,0.013644426251876108,1,0.0,14658,200,14,4,VALID_UNCONSTRAINED,200,1.0,14658,PUBLIC_TRACE::burstgpt::w3159::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,3159,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,39,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.013671875,7,512,0.00168925,8000000,0.00168925,13514.0,7,0.005024808654829753,2.5727020312728337,0.0006270664547712992,0.0006270664547712992,5016.531638170393,0.02922694724536022,1,0.0,6843,200,39,4,VALID_UNCONSTRAINED,200,1.0,6843,PUBLIC_TRACE::burstgpt::w3510::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,3510,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,11,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.005859375,3,512,0.00046,8000000,0.00046,3680.0,3,0.0021573644396414723,1.1045705930964338,0.0001248535614391965,0.0001248535614391965,998.828491513572,0.012713749920539063,1,0.0,15731,200,11,4,VALID_UNCONSTRAINED,200,1.0,15731,PUBLIC_TRACE::burstgpt::w3861::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,3861,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,36,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.009765625,5,512,0.000397875,8000000,0.000397875,3183.0,4,0.002941427200850749,1.5060107268355836,0.0001454839328648049,0.0001454839328648049,1163.8714629184392,0.036989088218975404,1,0.0,5407,200,36,4,VALID_UNCONSTRAINED,200,1.0,5407,PUBLIC_TRACE::burstgpt::w4212::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,4212,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,11,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.005859375,3,512,0.0006535,8000000,0.0006535,5228.0,3,0.0021779542308314136,1.1151125661856838,0.00015572557697748676,0.00015572557697748676,1245.804615819894,0.008083747625399136,1,0.0,24741,200,11,4,VALID_UNCONSTRAINED,200,1.0,24741,PUBLIC_TRACE::burstgpt::w4563::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,4563,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,2,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000287125,8000000,0.000287125,2297.0,2,0.0018273909852109613,0.9356241844280122,0.0001051273923444976,0.0001051273923444976,841.0191387559809,0.08699434536755112,1,0.0,2299,200,2,4,VALID_UNCONSTRAINED,200,1.0,2299,PUBLIC_TRACE::burstgpt::w4914::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,4914,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,36,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.009765625,5,512,0.0017145,8000000,0.0017145,13716.0,5,0.003996643790020922,2.046281620490712,0.0006924384549546693,0.0006924384549546693,5539.507639637354,0.012679896024852597,1,0.0,15773,200,36,4,VALID_UNCONSTRAINED,200,1.0,15773,PUBLIC_TRACE::burstgpt::w5265::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,5265,0
0.0,0,0,8.0,8.0,arrival_pressure,8.0,5,200,1.0,arrival_x8p0,0.0,0,0,250000,0,0.0,0,0,0.00390625,2,512,0.000725875,8000000,0.000725875,5807.0,2,0.0020408847340372916,1.0449329838270933,0.00016563489477718977,0.00016563489477718977,1325.0791582175182,0.0049458430189425785,1,0.0,40438,200,5,4,VALID_UNCONSTRAINED,200,1.0,40438,PUBLIC_TRACE::burstgpt::w5616::faithful::arrival_x8p0,industry_realism_action_opportunity_phase_b_v2.0.0,COMPLETE_ALL_REQUESTS,burstgpt,0.0,0,0,0,0,VALID_UNCONSTRAINED,5616,0
