absolute_winner_margin,best_policy,best_value,classification,max_min_spread,objective_name,relative_winner_margin,second_best_policy,second_best_value,shape,tie_set,window_idx
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",741
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",741
0.0,vllm_faithful,139.53488372093022,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,139.53488372093022,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",741
-0.0,vllm_faithful,0.0375,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.0375,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",741
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",741
0.0,vllm_faithful,139.53488372093022,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,139.53488372093022,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",741
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",742
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",742
0.0,vllm_faithful,136.36363636363637,NEAR_TIE,11.363636363636374,slo_success_throughput,0.0,sarathi_faithful,136.36363636363637,admission_reorder_boundary,"['admission_control', 'best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",742
-0.0,vllm_faithful,0.0215,NEAR_TIE,0.0017000000000000001,p95_latency,-0.0,sarathi_faithful,0.0215,admission_reorder_boundary,"['admission_control', 'best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",742
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",742
0.0,vllm_faithful,136.36363636363637,NEAR_TIE,11.363636363636374,request_throughput,0.0,sarathi_faithful,136.36363636363637,admission_reorder_boundary,"['admission_control', 'best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",742
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",743
0.0,vllm_faithful,1.0,NEAR_TIE,0.0714285714285714,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",743
0.0,vllm_faithful,424.24242424242425,NEAR_TIE,421.8339189408623,slo_success_throughput,0.0,sarathi_faithful,424.24242424242425,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",743
0.0009999999999999974,scorpio_style_slo_guard,0.021,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0009999999999999974,p95_latency,0.04761904761904749,vllm_faithful,0.022,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",743
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",743
0.0,vllm_faithful,424.24242424242425,NEAR_TIE,421.6486493022806,request_throughput,0.0,sarathi_faithful,424.24242424242425,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",743
0.4,edf,0.8,STRONGLY_DISCRIMINATIVE,0.8,weighted_goodput,0.5,vllm_faithful,0.4,kv_pressure_admission_order,['edf'],744
0.4,edf,0.8,STRONGLY_DISCRIMINATIVE,0.8,arrival_normalized_weighted_goodput,0.5,vllm_faithful,0.4,kv_pressure_admission_order,['edf'],744
22.85714285714286,edf,80.0,STRONGLY_DISCRIMINATIVE,60.0,slo_success_throughput,0.28571428571428575,weighted_shortest_processing,57.14285714285714,kv_pressure_admission_order,['edf'],744
-0.0,weighted_shortest_processing,0.0332,NEAR_TIE,0.014400000000000003,p95_latency,-0.0,estimated_service_time_first,0.0332,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",744
0.4,edf,0.8,STRONGLY_DISCRIMINATIVE,0.6000000000000001,slo_attainment,0.5,vllm_faithful,0.4,kv_pressure_admission_order,['edf'],744
0.0,weighted_shortest_processing,142.85714285714283,NEAR_TIE,42.85714285714283,request_throughput,0.0,estimated_service_time_first,142.85714285714283,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",744
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",745
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",745
0.0,vllm_faithful,48.78048780487805,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,48.78048780487805,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",745
-0.0,vllm_faithful,0.04075,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.04075,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",745
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",745
0.0,vllm_faithful,48.78048780487805,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,48.78048780487805,same_arrival_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",745
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",746
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",746
0.0,vllm_faithful,160.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,160.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",746
-0.0,vllm_faithful,0.03765,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.03765,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",746
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",746
0.0,vllm_faithful,160.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,160.0,closely_spaced_heterogeneous_cluster,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",746
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",747
0.0,vllm_faithful,1.0,NEAR_TIE,1.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",747
0.0,vllm_faithful,400.0,NEAR_TIE,177.7777777777778,slo_success_throughput,0.0,sarathi_faithful,400.0,admission_reorder_boundary,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",747
0.0005499999999999967,admission_control,0.0097,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0008499999999999983,p95_latency,0.056701030927834704,vllm_faithful,0.010249999999999997,admission_reorder_boundary,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",747
0.0,vllm_faithful,1.0,NEAR_TIE,0.5,slo_attainment,0.0,sarathi_faithful,1.0,admission_reorder_boundary,"['best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",747
44.4444444444444,admission_control,444.4444444444444,STRONGLY_DISCRIMINATIVE,44.4444444444444,request_throughput,0.09999999999999991,vllm_faithful,400.0,admission_reorder_boundary,['admission_control'],747
0.11111111111111116,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.19444444444444442,weighted_goodput,0.11111111111111116,weighted_shortest_processing,0.8888888888888888,long_prefill_overlap,['scorpio_style_slo_guard'],748
0.02777777777777779,scorpio_style_slo_guard,0.9166666666666666,STRONGLY_DISCRIMINATIVE,0.11111111111111105,arrival_normalized_weighted_goodput,0.030303030303030318,weighted_shortest_processing,0.8888888888888888,long_prefill_overlap,['scorpio_style_slo_guard'],748
0.0,weighted_shortest_processing,188.23529411764704,NEAR_TIE,182.19013024874218,slo_success_throughput,0.0,estimated_service_time_first,188.23529411764704,long_prefill_overlap,"['estimated_service_time_first', 'weighted_shortest_processing']",748
0.08225,scorpio_style_slo_guard,0.081,STRONGLY_DISCRIMINATIVE,0.08325,p95_latency,1.0154320987654322,weighted_shortest_processing,0.16325,long_prefill_overlap,['scorpio_style_slo_guard'],748
0.11111111111111116,scorpio_style_slo_guard,1.0,STRONGLY_DISCRIMINATIVE,0.19444444444444442,slo_attainment,0.11111111111111116,weighted_shortest_processing,0.8888888888888888,long_prefill_overlap,['scorpio_style_slo_guard'],748
0.0,vllm_faithful,213.01775147928993,NEAR_TIE,206.42302725866642,request_throughput,0.0,sarathi_faithful,213.01775147928993,long_prefill_overlap,"['admission_control', 'best_fit', 'edf', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",748
0.0,weighted_shortest_processing,0.5,NEAR_TIE,0.5,weighted_goodput,0.0,estimated_service_time_first,0.5,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",749
0.0,weighted_shortest_processing,0.5,NEAR_TIE,0.5,arrival_normalized_weighted_goodput,0.0,estimated_service_time_first,0.5,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",749
0.0,weighted_shortest_processing,32.25806451612903,NEAR_TIE,20.209871745044698,slo_success_throughput,0.0,estimated_service_time_first,32.25806451612903,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",749
-0.0,vllm_faithful,0.078,NEAR_TIE,0.010249999999999995,p95_latency,-0.0,sarathi_faithful,0.078,kv_pressure_admission_order,"['best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",749
0.0,weighted_shortest_processing,0.5,NEAR_TIE,0.33333333333333337,slo_attainment,0.0,estimated_service_time_first,0.5,kv_pressure_admission_order,"['estimated_service_time_first', 'weighted_shortest_processing']",749
0.0,vllm_faithful,76.92307692307692,NEAR_TIE,12.406947890818856,request_throughput,0.0,sarathi_faithful,76.92307692307692,kv_pressure_admission_order,"['best_fit', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful']",749
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",750
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",750
0.0,vllm_faithful,9.43952802359882,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,9.43952802359882,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",750
-0.0,vllm_faithful,0.6276100000000006,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,p95_latency,-0.0,sarathi_faithful,0.6276100000000006,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",750
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",750
0.0,vllm_faithful,9.43952802359882,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,9.43952802359882,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",750
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",751
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",751
0.0,edf,38.64734299516908,NEAR_TIE,5.6803100281361125,slo_success_throughput,0.0,admission_control,38.64734299516908,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'edf']",751
0.013530000000000153,multi_bin_batching,0.6774599999999852,MODERATELY_DISCRIMINATIVE,0.156399999999994,p95_latency,0.019971658843327206,estimated_service_time_first,0.6909899999999853,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['multi_bin_batching'],751
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",751
0.0,edf,38.64734299516908,NEAR_TIE,5.6803100281361125,request_throughput,0.0,admission_control,38.64734299516908,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'edf']",751
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",752
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",752
1.8938973596407536,admission_control,38.64734299516908,STRONGLY_DISCRIMINATIVE,6.56178149784288,slo_success_throughput,0.0490045941807045,edf,36.75344563552833,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['admission_control'],752
0.0042000000000000925,weighted_shortest_processing,0.6608000000000156,MODERATELY_DISCRIMINATIVE,0.052250000000006125,p95_latency,0.0063559322033898205,admission_control,0.6650000000000157,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['weighted_shortest_processing'],752
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",752
1.8938973596407536,admission_control,38.64734299516908,STRONGLY_DISCRIMINATIVE,6.56178149784288,request_throughput,0.0490045941807045,edf,36.75344563552833,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,['admission_control'],752
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",753
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",753
0.0,vllm_faithful,24.193548387096776,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_success_throughput,0.0,sarathi_faithful,24.193548387096776,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",753
-0.0,fifo,0.5504699999999905,NEAR_TIE,0.1311800000000095,p95_latency,-0.0,best_fit,0.5504699999999905,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['best_fit', 'fifo']",753
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,slo_attainment,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",753
0.0,vllm_faithful,24.193548387096776,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,request_throughput,0.0,sarathi_faithful,24.193548387096776,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",753
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",754
0.0,vllm_faithful,1.0,ALL_COMPLETE_OR_EFFECTIVELY_TIED,0.0,arrival_normalized_weighted_goodput,0.0,sarathi_faithful,1.0,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'scorpio_style_slo_guard', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",754
0.0,vllm_faithful,29.447852760736193,NEAR_TIE,0.9273536520017913,slo_success_throughput,0.0,sarathi_faithful,29.447852760736193,real_trace_stress__real_trace_stress__burstgpt_scaled_moderate__representative,"['admission_control', 'best_fit', 'edf', 'estimated_service_time_first', 'fifo', 'multi_bin_batching', 'sarathi_faithful', 'vllm_chunked_prefill_faithful', 'vllm_faithful', 'weighted_shortest_processing']",754
